0,1,2,5,9,11,13,16,19,22,23,26,30,33,34,35,37,40,42,43,44,45,46,49,51,56,57,62,69,70,71,72,73,82,87,97,101,102,104,108,110,116
0.788368656,0.77988981,0.70879127,0.800242355,0.838716063,0.801307239,1,0.861506875,0.721275699,0.779476671,0.768262637,0.841888284,0.817460225,0.829738088,0.737946474,0.85600973,0.880363444,0.652155718,0.843672263,0.907250475,0.760620038,0.415391313,0.799907156,0.892138697,0.806112913,0.870397348,0.843678876,0.737727378,0.883978088,0.794000223,0.652081592,0.886125176,0.937321126,0.744104107,0.766665608,0.863238742,0.800978012,0.879525907,0.874537768,,,
0.732440288,0.869122781,0.872751304,0.915121481,0.913098053,0.893087928,0.861506875,1,0.913857944,0.74385611,0.863875729,0.864053502,0.88596541,0.649880994,0.894151418,0.84752378,0.814930416,0.577938713,0.941430361,0.815618538,0.705191875,0.640137315,0.871128987,0.816171247,0.729319088,0.920087858,0.893976949,0.829323289,0.859714736,0.93053668,0.841671335,0.916115789,0.865838349,0.896840983,0.923283164,0.75644349,0.873020261,0.813273979,0.722703475,,,
0.595635558,0.849115867,0.852325248,0.947554092,0.880629075,0.821358244,0.721275699,0.913857944,1,0.674832738,0.880994718,0.86687215,0.934706285,0.513019004,0.931872856,0.804740645,0.797851508,0.425736237,0.882757628,0.721587632,0.689178006,0.814295709,0.881274176,0.615964439,0.603594453,0.864205506,0.866676392,0.847283434,0.690052685,0.957039616,0.92082988,0.840849434,0.72723978,0.909291804,0.928944086,0.635416868,0.904746872,0.697039813,0.54342413,,,
0.826569004,0.69049536,0.66895656,0.816067365,0.861893674,0.720604306,0.779476671,0.74385611,0.674832738,1,0.748628535,0.768116482,0.813963423,0.84444008,0.629209499,0.777080322,0.850135945,0.745388488,0.693871808,0.906254948,0.925664855,0.416520838,0.731017048,0.770354297,0.809701889,0.808305812,0.865468658,0.558865452,0.780356666,0.676284049,0.608163695,0.890476189,0.767579347,0.674274929,0.712764941,0.83468342,0.81669011,0.907177214,0.834877039,,,
0.678158079,0.909330026,0.786102102,0.910658487,0.8958149,0.888928677,0.768262637,0.863875729,0.880994718,0.748628535,1,0.852392894,0.880910634,0.644308595,0.920710437,0.861017372,0.849459019,0.567939258,0.837177689,0.785318927,0.742905662,0.693498058,0.901546031,0.739665523,0.76050867,0.820784451,0.879524298,0.881853942,0.775622836,0.866762662,0.87920796,0.874039697,0.745089306,0.800224702,0.918240621,0.769986503,0.881952864,0.709977683,0.708802854,,,
0.785426961,0.80729571,0.869701623,0.897883764,0.892590897,0.821969916,0.841888284,0.864053502,0.86687215,0.768116482,0.852392894,1,0.893099651,0.745474676,0.856560908,0.946243204,0.897236831,0.639458771,0.827007063,0.876135528,0.832278618,0.770587285,0.882560417,0.759123278,0.786425105,0.895296823,0.936861755,0.812720806,0.776679996,0.863459341,0.857500849,0.840751705,0.789170222,0.794641967,0.880407671,0.802135287,0.851958696,0.831559508,0.760389326,,,
0.701486282,0.830661289,0.798220934,0.964481422,0.921104316,0.841120474,0.817460225,0.88596541,0.934706285,0.813963423,0.880910634,0.893099651,1,0.691893615,0.864844514,0.846508921,0.89406073,0.541517339,0.850572912,0.858756865,0.819230405,0.703627357,0.885252102,0.716939029,0.703016068,0.912458539,0.918449957,0.794128114,0.778875434,0.919771465,0.83367626,0.905524876,0.81758008,0.887148693,0.880926014,0.741696615,0.956587589,0.819707897,0.696129532,,,
0.849461063,0.62185085,0.623707189,0.691623368,0.775308512,0.699117,0.829738088,0.649880994,0.513019004,0.84444008,0.644308595,0.745474676,0.691893615,1,0.52450202,0.831648613,0.858322971,0.751421182,0.566047361,0.880037717,0.834616894,0.300067385,0.68471488,0.876165408,0.865530075,0.761405162,0.824956488,0.482544341,0.811371191,0.554881441,0.507583107,0.772102185,0.806853388,0.449250533,0.578997824,0.882195079,0.703262627,0.915957694,0.95355478,,,
0.603990444,0.864623319,0.819607799,0.905132526,0.862950839,0.841154705,0.737946474,0.894151418,0.931872856,0.629209499,0.920710437,0.856560908,0.864844514,0.52450202,1,0.818832375,0.776341455,0.494515457,0.891224272,0.714927744,0.663303489,0.775898094,0.85716854,0.667613279,0.633563356,0.838032063,0.840524993,0.922518763,0.714443944,0.922567612,0.906678506,0.82573453,0.714636255,0.880226053,0.941853582,0.666060541,0.862553671,0.653901368,0.59793639,,,
0.821230015,0.839310884,0.828862908,0.873252715,0.892830697,0.855349804,0.85600973,0.84752378,0.804740645,0.777080322,0.861017372,0.946243204,0.846508921,0.831648613,0.818832375,1,0.919987204,0.675769693,0.771597066,0.873336789,0.820753553,0.690359062,0.901064481,0.84122621,0.875089604,0.868673847,0.949975942,0.776916766,0.82640144,0.808509511,0.828364291,0.843727494,0.817715192,0.690484266,0.844074331,0.867294912,0.819241446,0.856521618,0.840127861,,,
0.752519478,0.841717053,0.774104811,0.889163428,0.876071894,0.786172327,0.880363444,0.814930416,0.797851508,0.850135945,0.849459019,0.897236831,0.89406073,0.858322971,0.776341455,0.919987204,1,0.594302439,0.774071853,0.909676439,0.872855025,0.607558994,0.892584191,0.829601864,0.86657302,0.851538047,0.930017575,0.736854915,0.78139404,0.801893218,0.795746225,0.864476673,0.840528382,0.697433253,0.813111723,0.921637785,0.854870909,0.879101447,0.829496957,,,
0.925942694,0.404609074,0.55454854,0.595243801,0.719081241,0.629856741,0.652155718,0.577938713,0.425736237,0.745388488,0.567939258,0.639458771,0.541517339,0.751421182,0.494515457,0.675769693,0.594302439,1,0.494606153,0.70856759,0.722882257,0.306113736,0.470591342,0.689559092,0.621448219,0.701186652,0.691270843,0.445067755,0.738432399,0.496635515,0.390866933,0.710234544,0.643304737,0.469413918,0.540859404,0.611654828,0.633380761,0.757729839,0.803622094,,,
0.628832502,0.830152185,0.791386975,0.846840564,0.840843706,0.78096076,0.843672263,0.941430361,0.882757628,0.693871808,0.837177689,0.827007063,0.850572912,0.566047361,0.891224272,0.771597066,0.774071853,0.494606153,1,0.800231357,0.678572281,0.574691399,0.811792203,0.745021352,0.6526102,0.848184842,0.805631555,0.85480954,0.77220657,0.905615657,0.803502683,0.887401756,0.809202022,0.924453693,0.887049457,0.727874606,0.829619686,0.719804751,0.656400399,,,
0.835049326,0.752596707,0.731038112,0.836001349,0.885882194,0.78147727,0.907250475,0.815618538,0.721587632,0.906254948,0.785318927,0.876135528,0.858756865,0.880037717,0.714927744,0.873336789,0.909676439,0.70856759,0.800231357,1,0.912281366,0.46438111,0.791158704,0.863434113,0.865959481,0.859006413,0.904716787,0.684985146,0.842837018,0.737122458,0.687505894,0.903290396,0.839248289,0.737840564,0.765771674,0.909217412,0.823402744,0.921785455,0.904550163,,,
0.808714556,0.655253273,0.662169121,0.819895802,0.855563132,0.655503528,0.760620038,0.705191875,0.689178006,0.925664855,0.742905662,0.832278618,0.819230405,0.834616894,0.663303489,0.820753553,0.872855025,0.722882257,0.678572281,0.912281366,1,0.525059422,0.717297475,0.7028707,0.795975254,0.793166673,0.875597019,0.572300786,0.681314171,0.668651141,0.673157458,0.8338752,0.695052498,0.666689997,0.699556406,0.826702916,0.805178994,0.886250061,0.800904578,,,
0.442423551,0.643644707,0.771676546,0.758706412,0.647647587,0.618554178,0.415391313,0.640137315,0.814295709,0.416520838,0.693498058,0.770587285,0.703627357,0.300067385,0.775898094,0.690359062,0.607558994,0.306113736,0.574691399,0.46438111,0.525059422,1,0.73750111,0.329319719,0.45492409,0.630834307,0.708578563,0.681812855,0.380873468,0.733023699,0.851487928,0.503735967,0.404739568,0.646158472,0.768704275,0.419390717,0.642255197,0.43502432,0.281936739,,,
0.66865136,0.950758736,0.824677085,0.898441844,0.846324156,0.8554738,0.799907156,0.871128987,0.881274176,0.731017048,0.901546031,0.882560417,0.885252102,0.68471488,0.85716854,0.901064481,0.892584191,0.470591342,0.811792203,0.791158704,0.717297475,0.73750111,1,0.764056272,0.809759211,0.817744348,0.899766113,0.819712571,0.764803275,0.858810815,0.870892035,0.823316382,0.791025458,0.756239207,0.897954404,0.800034211,0.827986637,0.7444958,0.692963025,,,
0.813548534,0.779436559,0.726187282,0.740726126,0.808507387,0.844963931,0.892138697,0.816171247,0.615964439,0.770354297,0.739665523,0.759123278,0.716939029,0.876165408,0.667613279,0.84122621,0.829601864,0.689559092,0.745021352,0.863434113,0.7028707,0.329319719,0.764056272,1,0.883621911,0.829812534,0.838897428,0.665928698,0.931059241,0.676260588,0.60273612,0.841158872,0.895364012,0.60412466,0.741599816,0.895122326,0.707357351,0.865274488,0.921925321,,,
0.774353747,0.815495472,0.711945393,0.73874405,0.790662202,0.781697227,0.806112913,0.729319088,0.603594453,0.809701889,0.76050867,0.786425105,0.703016068,0.865530075,0.633563356,0.875089604,0.86657302,0.621448219,0.6526102,0.865959481,0.795975254,0.45492409,0.809759211,0.883621911,1,0.728107029,0.865990863,0.615780837,0.785337138,0.596208398,0.678869865,0.774196538,0.740830478,0.52284222,0.724377843,0.940112656,0.637974442,0.839151478,0.858168497,,,
0.822568432,0.762903669,0.834286969,0.928340497,0.940718705,0.888051887,0.870397348,0.920087858,0.864205506,0.808305812,0.820784451,0.895296823,0.912458539,0.761405162,0.838032063,0.868673847,0.851538047,0.701186652,0.848184842,0.859006413,0.793166673,0.630834307,0.817744348,0.829812534,0.728107029,1,0.929312355,0.771709233,0.889716927,0.896304192,0.757016444,0.925797785,0.896310866,0.848012619,0.867756094,0.746787738,0.917740874,0.892661818,0.794523378,,,
0.841151331,0.847345208,0.874043248,0.9485509,0.953047439,0.892187934,0.843678876,0.893976949,0.866676392,0.865468658,0.879524298,0.936861755,0.918449957,0.824956488,0.840524993,0.949975942,0.930017575,0.691270843,0.805631555,0.904716787,0.875597019,0.708578563,0.899766113,0.838897428,0.865990863,0.929312355,1,0.76543219,0.846353023,0.849500758,0.844767241,0.908537635,0.835777978,0.772848226,0.893342116,0.859902944,0.889246316,0.907840338,0.826997068,,,
0.54631858,0.848558828,0.754904516,0.813595314,0.779429852,0.807662626,0.737727378,0.829323289,0.847283434,0.558865452,0.881853942,0.812720806,0.794128114,0.482544341,0.922518763,0.776916766,0.736854915,0.445067755,0.85480954,0.684985146,0.572300786,0.681812855,0.819712571,0.665928698,0.615780837,0.771709233,0.76543219,1,0.686354475,0.858450571,0.847120737,0.764458017,0.671882193,0.817318981,0.895583005,0.663185302,0.772716279,0.573883645,0.570291221,,,
0.84174894,0.751819281,0.724514774,0.796714845,0.859163392,0.906180071,0.883978088,0.859714736,0.690052685,0.780356666,0.775622836,0.776679996,0.778875434,0.811371191,0.714443944,0.82640144,0.78139404,0.738432399,0.77220657,0.842837018,0.681314171,0.380873468,0.764803275,0.931059241,0.785337138,0.889716927,0.846353023,0.686354475,1,0.759829071,0.589200271,0.901148003,0.922858628,0.705441569,0.777060537,0.773138534,0.804997891,0.862870873,0.896427299,,,
0.638223996,0.825796587,0.823732407,0.929381955,0.87654207,0.831928974,0.794000223,0.93053668,0.957039616,0.676284049,0.866762662,0.863459341,0.919771465,0.554881441,0.922567612,0.808509511,0.801893218,0.496635515,0.905615657,0.737122458,0.668651141,0.733023699,0.858810815,0.676260588,0.596208398,0.896304192,0.849500758,0.858450571,0.759829071,1,0.855598842,0.866433823,0.809955152,0.914386689,0.909468198,0.645984938,0.91483126,0.720223638,0.602260009,,,
0.558303722,0.861627829,0.87371089,0.882652801,0.826507184,0.776536345,0.652081592,0.841671335,0.92082988,0.608163695,0.87920796,0.857500849,0.83367626,0.507583107,0.906678506,0.828364291,0.795746225,0.390866933,0.803502683,0.687505894,0.673157458,0.851487928,0.870892035,0.60273612,0.678869865,0.757016444,0.844767241,0.847120737,0.589200271,0.855598842,1,0.732117119,0.603328477,0.775357786,0.890936071,0.705069091,0.778728488,0.635382926,0.526128123,,,
0.817327883,0.809827991,0.757735685,0.910112292,0.948152713,0.869769855,0.886125176,0.916115789,0.840849434,0.890476189,0.874039697,0.840751705,0.905524876,0.772102185,0.82573453,0.843727494,0.864476673,0.710234544,0.887401756,0.903290396,0.8338752,0.503735967,0.823316382,0.841158872,0.774196538,0.925797785,0.908537635,0.764458017,0.901148003,0.866433823,0.732117119,1,0.889532839,0.852700151,0.859653269,0.808732844,0.922658704,0.890197361,0.835220712,,,
0.791200174,0.75817453,0.714179694,0.807903018,0.82890012,0.832220204,0.937321126,0.865838349,0.72723978,0.767579347,0.745089306,0.789170222,0.81758008,0.806853388,0.714636255,0.817715192,0.840528382,0.643304737,0.809202022,0.839248289,0.695052498,0.404739568,0.791025458,0.895364012,0.740830478,0.896310866,0.835777978,0.671882193,0.922858628,0.809955152,0.603328477,0.889532839,1,0.72589679,0.766566063,0.785212939,0.823183207,0.865501754,0.845845942,,,
0.578850297,0.750731727,0.744138295,0.872851947,0.839120334,0.755896036,0.744104107,0.896840983,0.909291804,0.674274929,0.800224702,0.794641967,0.887148693,0.449250533,0.880226053,0.690484266,0.697433253,0.469413918,0.924453693,0.737840564,0.666689997,0.646158472,0.756239207,0.60412466,0.52284222,0.848012619,0.772848226,0.817318981,0.705441569,0.914386689,0.775357786,0.852700151,0.72589679,1,0.870455661,0.579938108,0.86597676,0.668267287,0.533236431,,,
0.68186343,0.908955316,0.878483086,0.926809914,0.88492974,0.888679977,0.766665608,0.923283164,0.928944086,0.712764941,0.918240621,0.880407671,0.880926014,0.578997824,0.941853582,0.844074331,0.813111723,0.540859404,0.887049457,0.765771674,0.699556406,0.768704275,0.897954404,0.741599816,0.724377843,0.867756094,0.893342116,0.895583005,0.777060537,0.909468198,0.890936071,0.859653269,0.766566063,0.870455661,1,0.727597873,0.852853247,0.7184864,0.641546074,,0.281936739,
0.745113417,0.804621703,0.72240508,0.75793501,0.798559798,0.737913868,0.863238742,0.75644349,0.635416868,0.83468342,0.769986503,0.802135287,0.741696615,0.882195079,0.666060541,0.867294912,0.921637785,0.611654828,0.727874606,0.909217412,0.826702916,0.419390717,0.800034211,0.895122326,0.940112656,0.746787738,0.859902944,0.663185302,0.773138534,0.645984938,0.705069091,0.808732844,0.785212939,0.579938108,0.727597873,1,0.691057516,0.858989896,0.877278802,,,
0.733576602,0.76435308,0.759741841,0.951865793,0.935960702,0.836258617,0.800978012,0.873020261,0.904746872,0.81669011,0.881952864,0.851958696,0.956587589,0.703262627,0.862553671,0.819241446,0.854870909,0.633380761,0.829619686,0.823402744,0.805178994,0.642255197,0.827986637,0.707357351,0.637974442,0.917740874,0.889246316,0.772716279,0.804997891,0.91483126,0.778728488,0.922658704,0.823183207,0.86597676,0.852853247,0.691057516,1,0.819711981,0.73098903,,,
0.878221932,0.687348,0.74517111,0.830697974,0.897733663,0.783129945,0.879525907,0.813273979,0.697039813,0.907177214,0.709977683,0.831559508,0.819707897,0.915957694,0.653901368,0.856521618,0.879101447,0.757729839,0.719804751,0.921785455,0.886250061,0.43502432,0.7444958,0.865274488,0.839151478,0.892661818,0.907840338,0.573883645,0.862870873,0.720223638,0.635382926,0.890197361,0.865501754,0.668267287,0.7184864,0.858989896,0.819711981,1,0.905852273,,,
0.877230746,0.656653833,0.641455115,0.709722213,0.817818011,0.775728336,0.874537768,0.722703475,0.54342413,0.834877039,0.708802854,0.760389326,0.696129532,0.95355478,0.59793639,0.840127861,0.829496957,0.803622094,0.656400399,0.904550163,0.800904578,0.281936739,0.692963025,0.921925321,0.858168497,0.794523378,0.826997068,0.570291221,0.896427299,0.602260009,0.526128123,0.835220712,0.845845942,0.533236431,0.641546074,0.877278802,0.73098903,0.905852273,1,,,
,,,,H,0.813904572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,0.820499155,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHEL,CESC,DLF,GMRINFRA,HDIL,IFCI,INDIACEM,IBREALEST,JPASSOCIAT,JPPOWER,NMDC,NTPC,PTC,PFC,RELIANCE,RELINFRA,RPOWER,SSLT,SAIL,TATAPOWER,UNITECH,UPL,,,,,,,,,,,,,,,,,,,,
1,0.751181682,0.774395657,0.836757401,0.877823964,0.830887427,0.624859657,0.835299469,0.776292759,0.819476734,0.783608176,0.861992341,0.889368783,0.782267078,0.867907211,0.846461072,0.859698427,0.806157248,0.944963333,0.830482408,0.861890436,0.811731614,,,,,,,,,,,,,,,,,,,,
0.751181682,1,0.763501002,0.615481177,0.821027578,0.80625163,0.507532792,0.654981055,0.813867821,0.722389678,0.665478414,0.684693667,0.849003062,0.825551364,0.804013701,0.770048589,0.721600981,0.832643493,0.835639551,0.84701518,0.774542602,0.757225644,,,,,,,,,,,,,,,,,,,,
0.774395657,0.763501002,1,0.84744336,0.919897661,0.716146999,0.747893359,0.926646709,0.924935183,0.897857871,0.798354742,0.840113472,0.737129334,0.639642183,0.828661292,0.902981641,0.832976205,0.590953899,0.776097336,0.73297725,0.944264483,0.712184134,,,,,,,,,,,,,,,,,,,,
0.836757401,0.615481177,0.84744336,1,0.901926777,0.612303242,0.871892434,0.940486001,0.8382007,0.882552874,0.797021826,0.923002038,0.717820872,0.547108833,0.774596558,0.939729888,0.900151832,0.518382626,0.805575774,0.577366788,0.924045317,0.586487596,,,,,,,,,,,,,,,,,,,,
0.877823964,0.821027578,0.919897661,0.901926777,1,0.739043926,0.744023626,0.933935772,0.934596996,0.911429468,0.879943661,0.908121366,0.822768262,0.674417595,0.85565225,0.933127227,0.859863491,0.736767396,0.897458139,0.787742746,0.942908291,0.704527748,,,,,,,,,,,,,,,,,,,,
0.830887427,0.80625163,0.716146999,0.612303242,0.739043926,1,0.488509705,0.670080564,0.721139241,0.731142072,0.630604884,0.62925594,0.862906684,0.890654645,0.816725951,0.742489985,0.811046226,0.797410098,0.839703354,0.903111623,0.750840816,0.862447254,,,,,,,,,,,,,,,,,,,,
0.624859657,0.507532792,0.747893359,0.871892434,0.744023626,0.488509705,1,0.801330798,0.783292216,0.790778346,0.640284203,0.795768412,0.592675365,0.453156176,0.649767737,0.851284448,0.841452213,0.335383848,0.639467364,0.414817052,0.814519509,0.406365261,,,,,,,,,,,,,,,,,,,,
0.835299469,0.654981055,0.926646709,0.940486001,0.933935772,0.670080564,0.801330798,1,0.875259637,0.897735616,0.820567733,0.894263092,0.737145182,0.570013318,0.78315137,0.924649943,0.870952282,0.531324256,0.782733627,0.663914921,0.951342084,0.634733334,,,,,,,,,,,,,,,,,,,,
0.776292759,0.813867821,0.924935183,0.8382007,0.934596996,0.721139241,0.783292216,0.875259637,1,0.937562491,0.824351988,0.823863874,0.764693918,0.657884678,0.863458964,0.926525768,0.847554875,0.697970085,0.831722575,0.775995061,0.922909241,0.675153226,,,,,,,,,,,,,,,,,,,,
0.819476734,0.722389678,0.897857871,0.882552874,0.911429468,0.731142072,0.790778346,0.897735616,0.937562491,1,0.836146599,0.847108628,0.723466154,0.620848915,0.81640196,0.944964415,0.891507215,0.650440614,0.825187801,0.744133263,0.933202684,0.72026324,,,,,,,,,,,,,,,,,,,,
0.783608176,0.665478414,0.798354742,0.797021826,0.879943661,0.630604884,0.640284203,0.820567733,0.824351988,0.836146599,1,0.824203328,0.673128149,0.469981767,0.781907716,0.787190797,0.714899781,0.653555775,0.80270491,0.703242832,0.780541385,0.582082508,,,,,,,,,,,,,,,,,,,,
0.861992341,0.684693667,0.840113472,0.923002038,0.908121366,0.62925594,0.795768412,0.894263092,0.823863874,0.847108628,0.824203328,1,0.756683309,0.594510431,0.794543774,0.890884971,0.855953385,0.616303976,0.84189474,0.671452837,0.888795759,0.627144085,,,,,,,,,,,,,,,,,,,,
0.889368783,0.849003062,0.737129334,0.717820872,0.822768262,0.862906684,0.592675365,0.737145182,0.764693918,0.723466154,0.673128149,0.756683309,1,0.898309665,0.834594707,0.790311838,0.815689306,0.805362928,0.906346822,0.822511134,0.820778214,0.778970843,,,,,,,,,,,,,,,,,,,,
0.782267078,0.825551364,0.639642183,0.547108833,0.674417595,0.890654645,0.453156176,0.570013318,0.657884678,0.620848915,0.469981767,0.594510431,0.898309665,1,0.766072273,0.692453848,0.748935445,0.784419113,0.817702558,0.814964092,0.714317337,0.826459116,,,,,,,,,,,,,,,,,,,,
0.867907211,0.804013701,0.828661292,0.774596558,0.85565225,0.816725951,0.649767737,0.78315137,0.863458964,0.81640196,0.781907716,0.794543774,0.834594707,0.766072273,1,0.834631199,0.8326458,0.777665422,0.889432533,0.858516245,0.832741547,0.793150651,,,,,,,,,,,,,,,,,,,,
0.846461072,0.770048589,0.902981641,0.939729888,0.933127227,0.742489985,0.851284448,0.924649943,0.926525768,0.944964415,0.787190797,0.890884971,0.790311838,0.692453848,0.834631199,1,0.949090794,0.637530912,0.851617903,0.708561166,0.967721748,0.701106539,,,,,,,,,,,,,,,,,,,,
0.859698427,0.721600981,0.832976205,0.900151832,0.859863491,0.811046226,0.841452213,0.870952282,0.847554875,0.891507215,0.714899781,0.855953385,0.815689306,0.748935445,0.8326458,0.949090794,1,0.618260322,0.839524547,0.723543262,0.914509994,0.732415146,,,,,,,,,,,,,,,,,,,,
0.806157248,0.832643493,0.590953899,0.518382626,0.736767396,0.797410098,0.335383848,0.531324256,0.697970085,0.650440614,0.653555775,0.616303976,0.805362928,0.784419113,0.777665422,0.637530912,0.618260322,1,0.898925082,0.896664911,0.633996193,0.752762888,,,,,,,,,,,,,,,,,,,,
0.944963333,0.835639551,0.776097336,0.805575774,0.897458139,0.839703354,0.639467364,0.782733627,0.831722575,0.825187801,0.80270491,0.84189474,0.906346822,0.817702558,0.889432533,0.851617903,0.839524547,0.898925082,1,0.860829337,0.850136472,0.790028273,,,,,,,,,,,,,,,,,,,,
0.830482408,0.84701518,0.73297725,0.577366788,0.787742746,0.903111623,0.414817052,0.663914921,0.775995061,0.744133263,0.703242832,0.671452837,0.822511134,0.814964092,0.858516245,0.708561166,0.723543262,0.896664911,0.860829337,1,0.722854158,0.838546816,,,,,,,,,,,,,,,,,,,,
0.861890436,0.774542602,0.944264483,0.924045317,0.942908291,0.750840816,0.814519509,0.951342084,0.922909241,0.933202684,0.780541385,0.888795759,0.820778214,0.714317337,0.832741547,0.967721748,0.914509994,0.633996193,0.850136472,0.722854158,1,0.725257282,,,,,,,,,,,,,,,,,,,,
0.811731614,0.757225644,0.712184134,0.586487596,0.704527748,0.862447254,0.406365261,0.634733334,0.675153226,0.72026324,0.582082508,0.627144085,0.778970843,0.826459116,0.793150651,0.701106539,0.732415146,0.752762888,0.790028273,0.838546816,0.725257282,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,L,0.84216782,H,0.848732525,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABIRLANUVO,CENTURYTEX,CIPLA,GRASIM,IDFC,KTKBANK,MARUTI,MCLEODRUSS,ONGC,OFSS,POWERGRID,TATAGLOBAL,TECHM,MCDOWELL-N,ZEEL,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.521512932,0.630492222,0.720454094,0.586282414,0.509683967,0.728953057,0.70367139,0.591219299,0.693329842,0.611650923,0.596601671,0.760363441,0.460817945,0.675610304,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.521512932,1,0.417737872,0.362039042,0.842178984,0.779932068,0.806168428,0.320176688,0.705669189,0.370149848,0.454348569,0.353028276,0.74210245,0.682839258,0.422206071,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.630492222,0.417737872,1,0.707542048,0.699820954,0.537326168,0.69801115,0.84056191,0.601423284,0.910950859,0.513022659,0.856067611,0.688156221,0.633155039,0.912627732,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.720454094,0.362039042,0.707542048,1,0.459026155,0.25072486,0.627574856,0.727584462,0.367413012,0.760365404,0.778127808,0.688454459,0.734450386,0.34315744,0.706289193,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.586282414,0.842178984,0.699820954,0.459026155,1,0.860461998,0.851101418,0.579440944,0.862764713,0.646764369,0.43187779,0.661634294,0.718183936,0.763200431,0.693464651,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.509683967,0.779932068,0.537326168,0.25072486,0.860461998,1,0.708316658,0.346736765,0.719524259,0.420759241,0.318406099,0.576506002,0.548608447,0.841180437,0.588064311,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.728953057,0.806168428,0.69801115,0.627574856,0.851101418,0.708316658,1,0.642232161,0.777009556,0.706161905,0.541334887,0.631597619,0.876566293,0.663703993,0.679297522,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.70367139,0.320176688,0.84056191,0.727584462,0.579440944,0.346736765,0.642232161,1,0.529432774,0.940341827,0.570115848,0.808422564,0.698494993,0.463468014,0.871673002,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.591219299,0.705669189,0.601423284,0.367413012,0.862764713,0.719524259,0.777009556,0.529432774,1,0.577451985,0.387457489,0.528178612,0.633933341,0.547889099,0.569830722,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.693329842,0.370149848,0.910950859,0.760365404,0.646764369,0.420759241,0.706161905,0.940341827,0.577451985,1,0.611450345,0.878623498,0.719219577,0.497193518,0.916466013,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.611650923,0.454348569,0.513022659,0.778127808,0.43187779,0.318406099,0.541334887,0.570115848,0.387457489,0.611450345,1,0.59220115,0.682701407,0.274059244,0.574758671,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.596601671,0.353028276,0.856067611,0.688454459,0.661634294,0.576506002,0.631597619,0.808422564,0.528178612,0.878623498,0.59220115,1,0.590183137,0.620516931,0.924006022,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.760363441,0.74210245,0.688156221,0.734450386,0.718183936,0.548608447,0.876566293,0.698494993,0.633933341,0.719219577,0.682701407,0.590183137,1,0.585695905,0.692839007,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.460817945,0.682839258,0.633155039,0.34315744,0.763200431,0.841180437,0.663703993,0.463468014,0.547889099,0.497193518,0.274059244,0.620516931,0.585695905,1,0.687704773,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.675610304,0.422206071,0.912627732,0.706289193,0.693464651,0.588064311,0.679297522,0.871673002,0.569830722,0.916466013,0.574758671,0.924006022,0.692839007,0.687704773,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,L,0.669490223,,H,0.556100859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
